"Metabolite","Timepoint","GA_>=37wk","GA_28-32wk","GA_<28wk"
"1-Methylnicotinamide","6M","0.036133","0.049251","0.055206"
"1-Methylnicotinamide","2Y","0.011071","0.015954","0.014108"
"Trigonelline","6M","0.008718","0.009043","0.009826"
"Trigonelline","2Y","0.008389","0.008266","0.007485"
"Formate","6M","0.100448","0.083145","0.076738"
"Formate","2Y","0.048256","0.036661","0.044054"
"Histidine","6M","0.028721","0.027412","0.027676"
"Histidine","2Y","0.00992","0.010316","0.007693"
"Hippurate","6M","0.094541","0.108984","0.139948"
"Hippurate","2Y","0.165407","0.156252","0.276804"
"Indoxyl sulfate","6M","0.031462","0.040815","0.049392"
"Indoxyl sulfate","2Y","0.02651","0.033157","0.045917"
"N-Phenylacetylglycine","6M","0.159689","0.205507","0.280858"
"N-Phenylacetylglycine","2Y","0.162452","0.210441","0.29489"
"Tyrosine","6M","0.079647","0.083374","0.094384"
"Tyrosine","2Y","0.044193","0.03659","0.049787"
"4-Hydroxyphenylacetate","6M","0.096333","0.122795","0.149615"
"4-Hydroxyphenylacetate","2Y","0.059686","0.053104","0.067245"
"trans-Aconitate","6M","0.022369","0.029268","0.03299"
"trans-Aconitate","2Y","0.002371","0.001379","0.002196"
"Sucrose","6M","0.01806","0.023988","0.028464"
"Sucrose","2Y","0.002726","0.002215","0.001729"
"Maltose","6M","0.028621","0.039688","0.046853"
"Maltose","2Y","0.022194","0.020113","0.03047"
"Galactose","6M","0.092223","0.108149","0.109595"
"Galactose","2Y","0.031605","0.039097","0.038409"
"Gluconate","6M","0.141826","0.141647","0.210733"
"Gluconate","2Y","0.065693","0.066089","0.079794"
"Creatine phosphate","6M","0.083896","0.087341","0.11184"
"Creatine phosphate","2Y","0.090691","0.085529","0.108779"
"Guanidoacetate","6M","0.240532","0.24888","0.255169"
"Guanidoacetate","2Y","0.1544","0.320695","0.166927"
"Ascorbate","6M","0.1238","0.124448","0.151516"
"Ascorbate","2Y","0.102971","0.105445","0.110738"
"Glycine","6M","0.379095","0.342343","0.340745"
"Glycine","2Y","0.267232","0.165228","0.224393"
"Taurine","6M","0.541185","0.507098","0.619635"
"Taurine","2Y","0.293941","0.280159","0.388245"
"3-Aminoisobutyric acid","6M","0.080904","0.101","0.09051"
"3-Aminoisobutyric acid","2Y","0.062576","0.063869","0.055624"
"Creatine","6M","0.814769","0.901771","1.101081"
"Creatine","2Y","1.512651","1.264591","1.62725"
"N,N-Dimethylglycine","6M","0.231599","0.207915","0.201245"
"N,N-Dimethylglycine","2Y","0.094295","0.099464","0.089601"
"Trimethylamine","6M","0.04844","0.045647","0.046571"
"Trimethylamine","2Y","0.038212","0.037275","0.041239"
"Methylguanidine","6M","0.143295","0.141259","0.150048"
"Methylguanidine","2Y","0.114235","0.108247","0.122487"
"Dimethylamine","6M","0.358966","0.348355","0.378964"
"Dimethylamine","2Y","0.227494","0.254286","0.241617"
"Citrate","6M","0.879996","0.900775","0.929474"
"Citrate","2Y","0.342489","0.375255","0.376849"
"Glutamine","6M","0.436588","0.449254","0.490108"
"Glutamine","2Y","0.245286","0.25727","0.289973"
"Succinate","6M","0.266666","0.303348","0.316453"
"Succinate","2Y","0.125423","0.1378","0.195802"
"Acetylsalicylate","6M","0.182288","0.213866","0.239571"
"Acetylsalicylate","2Y","0.171627","0.226191","0.254371"
"Citramalic acid","6M","0.167443","0.161781","0.156282"
"Citramalic acid","2Y","0.093689","0.096487","0.125291"
"N-Acetylaspartate","6M","0.167819","0.171173","0.182689"
"N-Acetylaspartate","2Y","0.104406","0.109241","0.112635"
"N6-Acetyllysine","6M","0.067509","0.062761","0.062622"
"N6-Acetyllysine","2Y","0.039183","0.050914","0.049328"
"Acetate","6M","0.200838","0.235029","0.299948"
"Acetate","2Y","0.126425","0.145778","0.145437"
"Lysine","6M","0.430506","0.419019","0.444848"
"Lysine","2Y","0.331809","0.319311","0.335204"
"Alanine","6M","0.2037","0.206327","0.197451"
"Alanine","2Y","0.12365","0.101906","0.146379"
"2-Hydroxyisobutyrate","6M","0.121788","0.144262","0.140699"
"2-Hydroxyisobutyrate","2Y","0.09952","0.099453","0.105725"
"Lactate","6M","0.146692","0.17619","0.157929"
"Lactate","2Y","0.090092","0.085593","0.097229"
"3-Hydroxy-3-methylglutarate","6M","0.15995","0.190538","0.157698"
"3-Hydroxy-3-methylglutarate","2Y","0.082814","0.083292","0.084408"
"3-Hydroxyisovalerate","6M","0.176198","0.203299","0.203976"
"3-Hydroxyisovalerate","2Y","0.151926","0.134927","0.156019"
"Fucose","6M","0.06669","0.070607","0.076064"
"Fucose","2Y","0.052175","0.051656","0.057413"
"3-Aminoisobutyrate","6M","0.492773","0.598613","0.487089"
"3-Aminoisobutyrate","2Y","0.454469","0.428173","0.701364"
"Propylene glycol","6M","0.082919","0.02673","0.034532"
"Propylene glycol","2Y","0.029569","0.011284","0.030764"
"3-Methyl-2-oxovalerate","6M","0.05261","0.06966","0.076856"
"3-Methyl-2-oxovalerate","2Y","0.05795","0.054057","0.068518"
"3-Hydroxyisobutyrate","6M","0.079184","0.097891","0.087274"
"3-Hydroxyisobutyrate","2Y","0.069374","0.062132","0.072136"
"2-Methylglutarate","6M","0.009676","0.011779","0.010673"
"2-Methylglutarate","2Y","0.008736","0.008666","0.009001"
"Valine","6M","0.0107","0.012613","0.012621"
"Valine","2Y","0.009012","0.008454","0.008471"
"2-Aminobutyrate","6M","0.061769","0.064335","0.060671"
"2-Aminobutyrate","2Y","0.033202","0.034545","0.036646"
"Pantothenic acid","6M","0.095574","0.106409","0.112792"
"Pantothenic acid","2Y","0.053434","0.059115","0.067977"
